time,thrust,velocity,yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,x (m),y (m),altitude,loop rate (Hz),target altitude (m)
9.636,54000.0,2.3134755816316033,-7.0582335138952255,-1.2869532980971314,0.7095883333666736,74,0.01195286214351654,0.0008159885765053332,1.186058759689331,-16.659785696411134,17.147934762573243,-9.101847648620605,0.5184014059574878,0.5900385937100497,0.5754717321475682,285.21039031687747,0.8615562113482157
9.686,54000.0,2.4184441021824234,-7.443841301795753,-1.2316790504267459,0.3652905544345086,74,0.008503234013915062,-0.005082177929580212,1.1648882627487183,-8.130001493835449,1.4241881052017211,-6.744649410247803,0.5112110336220663,0.6069964687417713,0.5539856311912686,298.6545143833666,0.8615562113482157
9.737,54000.0,2.5209897148797458,-7.636780084057759,-0.9163805296322394,-0.1457299060423288,74,0.01585429161787033,0.0023801985662430525,1.1615415811538696,5.483934453582764,-16.960419805908202,-1.8245081901550293,0.507465275470191,0.6147206695245289,0.5412006850281751,298.6545143833666,0.8615562113482157
9.787,54000.0,2.621168345847287,-7.597567926853412,-0.5632400532238299,-0.37606671827117155,74,0.01635541394352913,0.007304512895643711,1.1708993911743164,10.269043496704102,-18.460652502441405,1.4020427465438843,0.5053872135912836,0.6201222447183279,0.5260598041025178,298.6545143833666,0.8615562113482157
9.838,54000.0,2.7259380143893868,-7.474999040515345,-0.7130105038699979,0.16786383231442228,74,0.020780395716428757,0.007842694409191608,1.1814167499542236,0.503857306098938,2.3901065269470214,2.468644380569458,0.5001506479376403,0.6249060406050287,0.5189164938237286,298.6545143833666,0.8615562113482157
9.888,54000.0,2.82138598094595,-7.4167639156615115,-1.1082637516756022,0.5529921307201532,74,0.01974366419017315,0.00695465225726366,1.1807092428207397,-8.113990255737304,10.45345386657715,1.0623393058776855,0.48973113214255776,0.6267606056784994,0.511714002590077,298.6545143833666,0.8615562113482157
9.938,54000.0,2.914630795295008,-7.321349423093687,-1.1656566164946016,0.6062611094641683,74,0.02018827013671398,0.012467133812606335,1.1777825355529785,-0.8125169958114624,-0.28492969479560853,3.0290215015411377,0.48460979446028546,0.6234298658594154,0.5106371000561858,298.6545143833666,0.8615562113482157
9.988,54000.0,3.0057233111092407,-7.1393695723364,-0.9289348489599116,0.5186492304729372,74,0.021546270698308945,0.009177505038678646,1.178958773612976,3.361432841873169,-2.7032436450958253,4.79572868347168,0.4744307925979281,0.6194889333474326,0.5134590982782824,298.6545143833666,0.8615562113482157
10.039,54000.0,3.094713208245007,-6.938221304496447,-1.266869388223478,0.5091002371774642,74,0.01862725429236889,0.015237509272992611,1.1730660200119019,-9.098948904418945,-3.664130838775635,3.8011884689331055,0.467087384806684,0.6164176611018578,0.5187624009236563,298.6545143833666,0.8615562113482157
10.089,54000.0,3.1816490198366445,-6.787994319322389,-1.8309214392449777,0.6750836374911704,74,0.02071894332766533,0.01631544716656208,1.173459768295288,-17.22341484680176,-3.5354515632629395,2.4095218181610107,0.45465642038133436,0.6124454710901264,0.53259311304991,298.6545143833666,0.8615562113482157
10.139,54000.0,3.272568970298389,-6.739397769341619,-1.9797931538395086,0.7735943140172331,74,0.02893366664648056,0.01745743118226528,1.1671580076217651,-8.689642378234863,-2.515327366256714,-0.17836666107177734,0.4485741466262817,0.6131816929214922,0.5434521767984495,298.6545143833666,0.8615562113482157
10.189,54000.0,3.35539947374233,-6.7010984772452895,-1.6899861408984649,0.9979762725674634,74,0.020430590957403183,0.025380335748195648,1.1549906730651855,1.8504784618377685,-1.627212198638916,3.198029041290283,0.4453060378299034,0.6101499564730927,0.567627430847409,288.01098674723613,0.8615562113482157
10.24,54000.0,0.006307057695941875,-6.042696084797511,-1.5767343626379107,1.5084886654150822,74,0.021475521847605705,0.024806438013911247,1.1316049098968506,-4.350750872039795,16.0235775390625,19.271577835083008,0.43936391878431635,0.6045217600113157,0.6001396764853403,288.01098674723613,0.8615562113482157
10.29,54000.0,3.5153688729006567,-4.698024673107974,-1.8444070094670453,1.7894999791862023,74,0.02280702441930771,0.022931531071662903,1.103985071182251,-13.887538381958008,13.11900219116211,33.7684326171875,0.43313176999754244,0.5975692195708789,0.6252260048109646,288.01098674723613,0.8615562113482157
10.34,54000.0,3.5925950124099986,-2.8494713056830805,-2.02188030348556,1.6901107507197193,74,0.023178858682513237,0.02071789838373661,1.0927906036376953,-6.865122743988037,7.051819173431396,45.3452262878418,0.4266773115909934,0.5853414874063253,0.6644457089902391,288.01098674723613,0.8615562113482157
10.391,54000.0,3.6680386001702,-0.5128847864342281,-1.8225674472518791,1.5217319680594523,74,0.030790964141488075,0.02003956213593483,1.0896241664886475,9.154439500427246,-6.302666815185547,44.47255325317383,0.4225566050923937,0.5773069359527919,0.6932617457191882,288.01098674723613,0.8615562113482157
10.441,44763.0,3.7156365592887663,1.6263112918316613,-1.5889069062776788,1.0770366828073408,74,0.03866397216916084,0.02503649890422821,1.112020492553711,19.540028146362303,-17.81380573120117,41.89750289916992,0.41602391402125233,0.558039627813218,0.7406416681561102,288.01098674723613,0.8615562113482157
10.492,40769.0,3.660339025875027,3.8061755715100616,-0.8999447567120049,0.5583772102643932,74,0.038904234766960144,0.01906554028391838,1.067176103591919,48.093061975097655,-32.904187353515624,44.15050506591797,0.41214823084746544,0.5410942145173834,0.7728950218416959,288.01098674723613,0.8615562113482157
10.542,34300.0,3.565975468920052,5.941145630659756,-0.17910110498450044,0.22277208030744305,74,0.04226360470056534,0.02797769010066986,0.9713099598884583,52.33190780029297,-31.63729015197754,38.920860290527344,0.40796190869420973,0.5160691998390912,0.8223295872281456,288.01098674723613,0.8615562113482157
10.592,34321.0,3.4262289548219047,7.751461426400633,-0.11304493437165483,-0.008537786025044377,74,0.04574694484472275,0.01757717691361904,0.8836431503295898,41.88259749755859,-27.54333225097656,31.538719177246094,0.40581546192228496,0.4971689505795796,0.8552865658634479,288.01098674723613,0.8615562113482157
10.643,30091.0,3.265003741988177,9.213501009954005,-0.26954931088232553,-0.03130546151328693,74,0.04081084206700325,0.01894243247807026,0.8207513093948364,39.44400267944336,-28.356551321411132,26.479461669921875,0.40537458890769107,0.47080790341855977,0.90498401382867,288.01098674723613,0.8615562113482157
10.693,30881.0,3.0893819420959088,10.657563166686668,-0.24571577179463336,-0.14570880416761212,74,0.04044628143310547,0.017897257581353188,0.7675120234489441,38.72873168334961,-29.751525076293944,21.752124786376953,0.40507041682910283,0.454055331042412,0.9377351858234079,288.01098674723613,0.8615562113482157
10.743,27417.0,2.9009142948702578,11.665006672399828,-0.23864684519666018,-0.2524835426710979,74,0.0408952571451664,0.014688895083963871,0.7331969738006592,39.09587340698242,-27.729384573364257,19.40460968017578,0.4025320023737759,0.4292742630232777,0.9853642524898941,268.3667541109476,0.8615562113482157
10.793,28695.0,2.705863288473184,12.500554431256868,-0.13672398680780307,-0.03582862492508241,74,0.03964608907699585,0.025147829204797745,0.7068901062011719,38.77651076660156,-24.25671687927246,15.241135597229004,0.40156598167088425,0.4137596920326722,1.0154246045855126,268.3667541109476,0.8615562113482157
10.844,26797.0,2.503912760250904,13.225305736967115,-0.08796844815769023,-0.05653968558428625,74,0.03452283516526222,0.014571350999176502,0.6696901321411133,32.82073836669922,-22.764315756225585,13.366933822631836,0.4026289640607044,0.3927307715829183,1.0554717389653392,268.3667541109476,0.8615562113482157
10.894,28692.0,2.3129858402840218,13.871205311147211,-0.1708579712887223,-0.3238086379603114,74,0.0294636357575655,0.01789412461221218,0.6627402901649475,28.517784646606444,-23.053969534301757,12.723173141479492,0.40503967151144005,0.38074597978580865,1.0779413751173992,268.3667541109476,0.8615562113482157
10.944,27975.0,2.130064764560004,14.480225575758832,-0.6221050559637397,0.001211734794297587,74,0.02749841846525669,0.022308195009827614,0.6537366509437561,10.137686303710938,0.16565677318573,11.168787002563477,0.4119728300758819,0.36650863073104123,1.1059017500758273,268.3667541109476,0.8615562113482157
10.994,30235.0,1.9580652290910638,14.949541052810824,-1.057240564723379,0.5847508853759283,74,0.023645704612135887,0.00127258466091007,0.6598401665687561,-2.3665227378845213,17.661480752563477,8.554887771606445,0.4174951776461787,0.35974462704148374,1.119641774860003,268.3667541109476,0.8615562113482157
11.045,31706.0,0.005297145927741395,15.310144357407452,-1.307781900847259,0.53629379856525,74,0.020443281158804893,-0.008068990893661976,0.6566047668457031,-6.392023512268066,7.598632661437988,5.838604927062988,0.4239725451128717,0.3516644420189858,1.131225406473197,268.3667541109476,0.8615562113482157
11.095,33297.0,1.6895434072632223,15.56775741945431,-1.2980746068640145,0.447661092429536,74,0.017601214349269867,0.007074800785630941,0.6707245707511902,-5.024386354827881,0.23885178360939027,4.457603931427002,0.42979195331059716,0.34865038955467,1.1337445877775008,268.3667541109476,0.8615562113482157
11.145,35361.0,1.5904144531162279,15.725544424053409,-1.3093771852342226,0.33727020310405853,74,0.010515308938920498,-0.005022582598030567,0.717766523361206,-11.861407705688476,7.741444436645508,2.0773069858551025,0.4380501407201778,0.34646289320356277,1.127573156352222,268.3667541109476,0.8615562113482157
11.196,38605.0,1.5255020056526993,15.765434565490203,-1.5081752842576526,0.5173202448841211,74,0.016551150009036064,-0.006502511911094189,0.7701214551925659,-20.651547857666017,5.036102143859863,-0.18421570956707,0.44370162963491866,0.3463961539966421,1.1171597894282093,268.3667541109476,0.8615562113482157
11.246,43021.0,1.4982705993600103,15.662129695319036,-1.7028503650059719,0.14789792631407483,74,0.013444602489471436,-0.010616961866617203,0.830876886844635,-21.841214605712892,0.48753347787857054,-2.9007885456085205,0.4529663046193473,0.3489381531595606,1.09220512019908,268.3667541109476,0.8615562113482157
11.296,44593.0,1.5039111703647754,15.449950885376234,-1.7304064182474623,0.06503698239595812,74,0.010079370811581612,-0.0053888289257884026,0.8958706855773926,-23.974990316772463,8.709956971740723,-5.410120964050293,0.46004759363938114,0.3521061147450206,1.0707924297892764,291.37228204237584,0.8615562113482157
11.347,49468.0,1.5474852546267457,15.189436222009567,-1.7059375697266224,0.09211489930482793,74,0.007665282115340233,-0.01126819383352995,0.979148805141449,-26.332889028930666,15.694251863098145,-5.40284538269043,0.470384012810826,0.3595512410550509,1.0320250772984467,291.37228204237584,0.8615562113482157
11.397,50411.0,1.618473556819544,14.86303746955828,-1.9313208459489577,0.049562385176141935,74,0.00785267073661089,-0.011325771920382977,1.0599933862686157,-34.548810430908205,15.597494927978516,-7.596286296844482,0.4773148558891743,0.36641495909360705,1.0023091093955163,291.37228204237584,0.8615562113482157
11.447,54000.0,1.725302634280179,14.398841266850566,-1.9964322442841187,-0.23052988065154778,74,0.001377330394461751,-0.020312990993261337,1.1261284351348877,-34.85979981079102,13.345826951599122,-10.37661075592041,0.48728964273703196,0.3769289481231185,0.9534963338715385,291.37228204237584,0.8615562113482157
11.498,54000.0,1.8426624568921455,13.713943708684253,-2.2175453406008008,0.11963061518615335,74,0.0027974906843155622,-0.013356119394302368,1.1795599460601807,-44.13309235229492,38.086161462402345,-18.274362564086914,0.502414386560586,0.3922305009279732,0.9015681870721499,291.37228204237584,0.8615562113482157
11.548,54000.0,1.95031381026055,12.57460151062371,-2.767486183254031,0.6953717430756965,74,-0.0012880217982456088,-0.017505215480923653,1.1853001117706299,-61.93489594116211,46.82681545410156,-25.771312713623047,0.5124668782491765,0.4043262207394042,0.8655296403759252,291.37228204237584,0.8615562113482157
11.599,54000.0,2.071660582388884,11.32919994385377,-2.734743146458897,0.7488423694656178,74,0.002968189073726535,-0.023791395127773285,1.1643249988555908,-49.912431188964845,41.34217342529297,-23.287851333618164,0.5289448231737817,0.4257515844067696,0.810670038806499,291.37228204237584,0.8615562113482157
11.649,54000.0,2.1822107331054346,10.253347300139355,-2.462809469056703,0.5196328022286045,74,0.010198941454291344,-0.019557714462280273,1.1604114770889282,-29.319604345703127,30.223843423461915,-16.217899322509766,0.5368972561083958,0.4385157885350418,0.7739397393912691,291.37228204237584,0.8615562113482157
11.699,54000.0,2.2902091394802446,9.667119384745584,-1.8741834223417533,0.4463900358681865,74,0.009499025531113148,-0.010837189853191376,1.1681604385375977,-12.684965559387207,28.08276638183594,-10.057425498962402,0.5426753813751276,0.45173879733321615,0.7216431648992448,291.37228204237584,0.8615562113482157
11.75,54000.0,2.395714701470875,9.22058343038653,-1.5468493791886913,0.25503009366426954,74,0.00912821851670742,-0.011193911544978619,1.163570523262024,-8.164472052001953,11.844275323486329,-5.919194221496582,0.542540413189303,0.459541508716293,0.6881714308085599,291.37228204237584,0.8615562113482157
11.8,54000.0,2.498784959492341,8.986370755310466,-1.260152587650501,-0.08932342449792248,74,0.017499396577477455,-0.007142296526581049,1.1675719022750854,-2.1277684654235838,4.91143211517334,-1.7793042659759521,0.5363008278721959,0.46895265876407094,0.6418813944638638,284.0130010834236,0.8615562113482157
11.85,54000.0,2.599476125798389,8.982344512093178,-1.2005876664608692,-0.004598488395522673,74,0.016380207613110542,0.0010697647230699658,1.178696870803833,5.676660111999512,4.554160920715332,1.304223895072937,0.5302193566397249,0.47111700676955537,0.6136734194815262,284.0130010834236,0.8615562113482157
11.901,54000.0,0.008518622171014067,9.182992928068948,-0.6754766882189281,-0.17293555477199565,74,0.015209779143333435,0.0014518990647047758,1.179958701133728,25.448008111572264,-12.594066770935058,8.260913848876953,0.5198088324730576,0.4740281923478567,0.5757527333220631,284.0130010834236,0.8615562113482157
11.951,54000.0,2.8007181172132576,9.875573927506357,-0.2750111248535244,-0.5821214232891184,74,0.027557427063584328,0.004347524140030146,1.199156403541565,28.55117469177246,-19.829838903808593,15.00748062133789,0.5146967758374527,0.47459116837766724,0.5549975238601994,284.0130010834236,0.8615562113482157
12.001,54000.0,2.8944399920094868,10.507528392035072,-0.346445744684689,-0.5723662651552345,74,0.029772967100143433,0.0019260593689978123,1.2096011638641357,22.445377877807616,-16.229581030273437,14.04095458984375,0.5093032979792824,0.46958450112866706,0.5327839761366354,284.0130010834236,0.8615562113482157
12.052,54000.0,2.985998556650475,11.259439753461173,-0.6159530573698885,-0.7974736613740943,74,0.032849233597517014,-0.00010422551713418216,1.2080919742584229,15.46248011932373,-24.183579595947265,11.35555648803711,0.5041950672617938,0.464781357221884,0.5221584007513386,284.0130010834236,0.8615562113482157
12.102,54000.0,3.075443745165369,11.790845238198418,-0.9300712022756403,-0.8867658604883933,74,0.03031163476407528,0.0038503070827573538,1.2195792198181152,9.36063914642334,-19.628035696411132,10.134297370910645,0.4970096392276825,0.45489500104448916,0.5092162663972094,284.0130010834236,0.8615562113482157
12.152,54000.0,3.162824338994417,12.16664779495456,-1.1099689822259986,-0.4198243223208372,74,0.0348152220249176,0.001043470692820847,1.2116825580596924,9.910520127868653,-4.688841017150879,5.554657459259033,0.4944926963511523,0.44647895743031624,0.5043000658295745,284.0130010834236,0.8615562113482157
12.203,54000.0,3.254209455401603,12.352639934591743,-1.1326636306689701,-0.05274675632715523,74,0.03111203946173191,0.010784456506371498,1.2052159309387207,15.752978852844238,0.13063292000293733,3.532803773880005,0.4921609668834797,0.43449798218021024,0.4996950366927685,284.0130010834236,0.8615562113482157
12.253,54000.0,3.337463737446942,12.427662554436512,-0.8789727240705041,0.42169660688357957,74,0.035870131105184555,0.003197565209120512,1.1949306726455688,22.440859368896483,7.575844613647461,-0.25715306401252747,0.49037823790344354,0.4259333613880172,0.49987939370302553,284.0130010834236,0.8615562113482157
12.304,54000.0,3.418796324752312,12.337261321894148,-0.8334015853878715,0.4520093667869721,74,0.03161279112100601,0.007009398192167282,1.1864039897918701,17.595606378173827,2.15252360496521,-3.220811367034912,0.4856317653053289,0.4121293711007444,0.5047219897905268,284.0130010834236,0.8615562113482157
12.354,54000.0,3.4982515743235374,12.148656945617542,-1.2365258900299538,0.3759627655282498,74,0.03067101538181305,0.007730403449386358,1.1864904165267944,1.027304104423523,-1.622902067565918,-4.9585371017456055,0.48224634729099214,0.4026738972001915,0.5098580659066001,285.83235654899823,0.8615562113482157
12.404,54000.0,3.575872819307696,11.931678386119023,-1.4683065960639492,0.20703533659131493,74,0.022187748923897743,0.008741391822695732,1.172753930091858,-5.531496950531006,-11.24185863342285,-3.9634761810302734,0.47872934725187566,0.38854390912666287,0.5240853030380177,285.83235654899823,0.8615562113482157
12.456,54000.0,3.651702392626069,11.757780932304067,-1.2954006190159997,0.21480956427037204,74,0.02918907254934311,0.01216229796409607,1.1586017608642578,16.453014901733397,-8.719989927673339,-3.913679838180542,0.4751753930042846,0.37846862721148355,0.5384015596786759,285.83235654899823,0.8615562113482157
12.506,54000.0,3.731007122442442,11.574078143875658,-0.6434138242595674,0.1922742203650525,74,0.03157266601920128,0.012600819580256939,1.1605639457702637,31.786787561035155,-13.750829847717284,-3.5363547801971436,0.4662172529725731,0.3607497303616538,0.5691453381942355,285.83235654899823,0.8615562113482157
12.556,54000.0,0.015649940171301942,11.455745787221959,-0.5843679175555957,0.11254874012488011,74,0.032455410808324814,0.014976422302424908,1.1596221923828125,21.682547143554686,-14.718224676513671,-2.328354835510254,0.45513922258460193,0.34272996076831563,0.6082768463881709,285.83235654899823,0.8615562113482157
12.606,54000.0,3.8738369148456413,11.306419811921259,-0.7584959284729337,0.1408640905437772,74,0.02833927981555462,0.015454177744686604,1.1526607275009155,9.01692347869873,-15.754693182373046,-2.762223482131958,0.4476776107156979,0.3325446794943048,0.6377481347110028,285.83235654899823,0.8615562113482157
12.656,54000.0,3.942788811472464,11.20927634222018,-1.4092224107950049,0.08109293474803181,74,0.02912559174001217,0.013712148182094097,1.1537375450134277,-9.49873299255371,-15.981019171142577,-1.7440978288650513,0.43927187148189684,0.32322748898022585,0.6870659006583776,285.83235654899823,0.8615562113482157
12.707,54000.0,4.010149144352614,11.16533637247071,-1.7820581918864649,0.2358958316883807,74,0.026862457394599915,0.011337998323142529,1.1435211896896362,-7.826907583618164,-4.293209703826904,-0.7696202397346497,0.43269208736240067,0.3191425208391094,0.7231165481643915,285.83235654899823,0.8615562113482157
12.757,54000.0,0.013544644494266516,11.129950099357602,-1.5146161970994196,0.5255785426051859,74,0.018440227955579758,0.007641140837222338,1.1316510438919067,-5.56038136138916,0.5851825157165528,-0.5860986113548279,0.4234152892017017,0.3140937433157241,0.7819567644466604,285.83235654899823,0.8615562113482157
12.807,54000.0,4.140241218285677,11.113535493297979,-1.5724051797620884,0.4613598771436062,74,0.020625032484531403,0.01068757101893425,1.1311663389205933,-6.490901419067383,-3.738620193862915,0.25154298543930054,0.42031275720757,0.31071376682722085,0.8233365502432606,285.83235654899823,0.8615562113482157
12.858,43564.0,0.01624996819835168,11.156341766844077,-1.0893722127775147,0.5192962924919845,74,0.01339587289839983,0.01234323251992464,1.108088493347168,6.404520085906983,-2.6046871265411378,2.520139455795288,0.4184503720172035,0.30793626572553157,0.8895691122271073,285.55991285403053,0.8615562113482157
12.908,30850.0,3.9918242811474363,11.339209702291189,-0.45287015126594393,0.16518546732895273,74,0.016844596713781357,0.006026681512594223,0.9838891625404358,21.204239419555662,-15.020013006591796,4.24492883682251,0.41632255952233227,0.30579819592461566,0.9372148514268163,285.55991285403053,0.8615562113482157
12.958,23800.0,3.7605750349929057,11.588935408189492,-0.1282628585522351,0.26975768344316525,74,0.010585441254079342,0.012446291744709015,0.8561083674430847,7.787108472442627,5.573807565307617,5.837027549743652,0.4173808032567574,0.3030721228746182,1.0086415455824613,285.55991285403053,0.8615562113482157
13.009,23259.0,3.497870675629004,11.910280472585196,-0.33124030108976094,0.865293724507297,74,0.007583474740386009,0.01751001924276352,0.739142894744873,1.3611492429733276,15.725083200073243,6.708078384399414,0.4181110200977388,0.3007272419049127,1.0580394629897467,285.55991285403053,0.8615562113482157
13.059,21944.0,0.013639709533578223,12.275190955585556,-0.23733915221312593,0.8054762001599104,74,0.001329030143097043,0.0020298308227211237,0.6361493468284607,7.532408288574219,-3.166899355316162,7.982696533203125,0.42346993749166234,0.2978412911415223,1.1289112572324012,285.55991285403053,0.8615562113482157
13.109,17546.0,2.9060221318172945,12.707017437001557,-0.011427923336116612,0.03587336059484782,74,0.00207496271468699,0.006000967230647802,0.560693085193634,8.77525096282959,-22.892501028442382,8.863595008850098,0.4291951020291713,0.29689232693231177,1.173251602713068,285.55991285403053,0.8615562113482157
13.16,19603.0,2.589109341759423,13.156362510275383,0.04920032856573736,-0.28702426665565256,74,0.005400977563112974,0.004516066052019596,0.5063150525093079,2.955633452987671,-14.865870626831054,9.04794979095459,0.4351759389251116,0.29630310212265343,1.234018562305434,285.55991285403053,0.8615562113482157
13.21,18685.0,2.2575802627972417,13.607427729425915,0.09202177376342491,-0.02168973054321888,74,0.0012388864997774363,0.005821065045893192,0.47479328513145447,4.799944928741455,-3.759412201309204,8.742790222167969,0.4414860306283941,0.2963412513552789,1.26752069431258,285.55991285403053,0.8615562113482157
13.261,17803.0,1.9582990807168121,14.144227003541848,0.3342784635038405,0.0038311644763703366,74,0.0032549495808780193,0.005480762105435133,0.43687739968299866,12.866652062988281,-3.7257427295684815,8.671525955200195,0.4506361529134208,0.295741071021052,1.3087601116665624,285.55991285403053,0.8615562113482157
13.311,20754.0,1.6838659935864249,14.546256885248177,0.4228105971506916,0.06639529398560258,74,0.00320979836396873,0.013357412070035934,0.44937917590141296,11.244411042785645,-8.910639913940429,7.576910018920898,0.4542814969298814,0.2956303480711544,1.3292094385224908,285.55991285403053,0.8615562113482157
13.362,22634.0,1.435568521103697,14.878418371519468,0.23518761948258013,-0.06453350384651875,74,-0.00032592599745839834,0.004199174232780933,0.46217507123947144,1.8042519603729248,-9.109684141540527,6.342743873596191,0.4557455253580216,0.297373296757342,1.3460744505481814,285.55991285403053,0.8615562113482157
13.412,25781.0,1.225814963427666,15.083996294642976,-0.22319714865180612,0.07892830526026273,74,0.005230912007391453,0.003739686915650964,0.4993000626564026,-7.939405867004394,0.8565255084991455,3.2194480895996094,0.45518450732580257,0.29985954773694895,1.3493235494718947,254.35439660400243,0.8615562113482157
13.462,29793.0,1.0562421518677252,15.163387771400773,-0.3508836036212853,0.25380364589861315,74,-0.0011548802722245455,0.0014418723294511437,0.5485194325447083,-9.033993193054199,9.733731118774415,0.7768931984901428,0.456722680436231,0.3071135359239985,1.3406446969563357,254.35439660400243,0.8615562113482157
13.513,32876.0,0.9241643788826599,15.13136141500314,-0.37738360802413967,0.40600933334381983,74,0.0062209381721913815,-0.002718514297157526,0.6055356860160828,-9.953921743774414,10.209410516357423,-1.179627776145935,0.45519898105763446,0.31170635476401715,1.3259242232389583,254.35439660400243,0.8615562113482157
13.563,38676.0,0.8542410628718577,15.032755408784185,-1.0458977867161794,0.5784478497556758,74,-0.0011452441103756428,-0.002108193002641201,0.6882215142250061,-41.14493317260742,15.937460748291016,-3.282055377960205,0.4541875579158032,0.32041066828557835,1.2921676918518734,254.35439660400243,0.8615562113482157
13.613,40952.0,0.828243160132294,14.761789361481972,-1.7793534484578883,0.6181056693746398,74,-0.01604287698864937,-0.00195283570792526,0.7936252355575562,-59.889535375976564,20.968424645996095,-6.159404754638672,0.45315248000077823,0.327950891223835,1.2622614729014472,254.35439660400243,0.8615562113482157
13.664,47417.0,0.8599370867194274,14.53029244075274,-1.1349085775709287,0.5379287201710303,74,-0.02990029752254486,-0.010649124160408974,0.8597573637962341,-34.768117376708986,17.50897678527832,-3.2669425010681152,0.44770040007626705,0.3399288622460883,1.2086008834645472,254.35439660400243,0.8615562113482157
13.714,48805.0,0.9242683172264605,14.543563075725677,-0.8784038998063897,0.2845039221549647,74,-0.02190970629453659,-0.0042478665709495544,0.9848418235778809,-35.62117905273438,14.300322381591798,3.544603109359741,0.44402357692689454,0.35049133134968874,1.1673098773293797,254.35439660400243,0.8615562113482157
13.765,54000.0,1.042546126560089,14.756497929461498,-0.7918880618682997,0.5308645939630107,74,-0.018157390877604485,-0.002051521325483918,1.1197773218154907,-41.20245880737305,23.49272045288086,-0.15804240107536316,0.4318317680968976,0.37074928942101903,1.0981263461615804,254.35439660400243,0.8615562113482157
13.816,54000.0,-0.029967267905300573,14.212906150922736,-2.0662555061707555,0.7201588151101804,74,-0.021812546998262405,-0.014367940835654736,1.1757521629333496,-80.08294815673828,40.53602108154297,-18.35167694091797,0.4189017134099064,0.3925760235364215,1.0213147111517764,254.35439660400243,0.8615562113482157
13.866,54000.0,1.3147000258545876,12.936708922565833,-2.160877373844576,1.1622933823682144,74,-0.010980712249875069,-0.0070763579569756985,1.1335426568984985,-42.72824616088867,47.27056774291992,-27.920455932617188,0.4107528496611095,0.40662677358001126,0.9682486174426329,254.35439660400243,0.8615562113482157
13.917,54000.0,1.4427225165411615,11.637343067837303,-1.6582203460061335,1.0320944340734275,74,0.006507965736091137,0.00013489570119418204,1.1460187435150146,-16.896581121826173,26.38099178466797,-23.589969635009766,0.3981859567620184,0.426841756101685,0.8877896881979654,254.35439660400243,0.8615562113482157
13.967,54000.0,1.5677899622630067,10.632795026501103,-1.22038038349755,0.8992834999122025,74,0.010797345079481602,0.008797056041657925,1.1892971992492676,10.854780725097656,13.1703699508667,-16.081071853637695,0.38887189294662716,0.43943167640094344,0.8343728311356248,285.8908049894349,0.8615562113482157
14.018,54000.0,-0.011286661565055601,9.959086190579132,-0.7268916742484286,0.8846009529781965,74,0.020675726234912872,0.01437048614025116,1.2259056568145752,14.273951104736328,9.351994363403321,-14.518848419189453,0.37459340982898937,0.4524021403723717,0.7518097216609372,285.8908049894349,0.8615562113482157
14.068,54000.0,1.8093309805417432,9.435390622357595,-1.3573639639623267,0.7471384611314902,74,0.04606879875063896,-0.007124039344489574,1.2151637077331543,10.48624949798584,6.759012071228027,-3.9526848793029785,0.36583116119734244,0.4560006758428021,0.6975655449374708,285.8908049894349,0.8615562113482157
14.118,54000.0,1.9259362842621162,9.671979800895498,-1.5238719105668788,0.23428230672987765,74,0.05201514810323715,0.006060844287276268,1.2113357782363892,23.646297982788084,-9.47752109375,11.038655281066895,0.36109106749741166,0.45896938840883944,0.6342564485940274,285.8908049894349,0.8615562113482157
14.169,54000.0,2.039850077188006,10.952624797417144,-1.6994949178061007,0.4501769901469197,74,0.04855696111917496,0.0022722205612808466,1.2111096382141113,20.183178475952147,15.378210870361329,25.667377471923828,0.3587377214259588,0.46031277629964074,0.5955863147532168,285.8908049894349,0.8615562113482157
14.219,54000.0,2.1511344853988077,12.052859165022719,-1.5183537912925096,0.18701317047604382,74,0.04029371216893196,-0.001988559728488326,1.191681146621704,28.247007897949217,-6.227471979522705,28.98948097229004,0.35609133434078755,0.4554145568294974,0.5382090600942837,285.8908049894349,0.8611717608044275
14.27,0.0,1.9524448867425166,13.486331124598989,-1.044163437718587,0.16997353411343166,74,0.05486191436648369,0.005818633362650871,1.2079609632492065,24.860193780517577,1.169622150993347,27.190793991088867,0.35594992872471826,0.45097796098816206,0.499477258502608,285.8908049894349,0.0
14.321,0.0,1.4545046865668525,14.895097043812056,-2.177963064936012,0.4998363795966682,74,0.035368598997592926,0.014656835235655308,0.757762610912323,-21.33586830749512,-11.984898718261718,18.334840774536133,0.3527292999850089,0.442183649844125,0.44070608706310344,285.8908049894349,0.0
14.371,0.0,0.9337446280360621,15.509676307479557,-2.9094319253333034,-0.06419640714466512,74,0.03727097064256668,0.019118836149573326,0.528302788734436,-33.54831452026367,-46.148030432128905,8.499776840209961,0.35030674574167325,0.43347521353165536,0.4008374678957388,285.8908049894349,0.0
14.421,0.0,0.49283970413937417,15.617490018529804,-2.997315760971957,-1.7719652294734318,65,0.030663209035992622,0.005305822007358074,0.4055347740650177,-22.01726669921875,-84.25568118896484,-2.304027795791626,0.3503372966705809,0.4172622443939336,0.3401905423980738,285.8908049894349,0.0
