time (s),yaw,pitch,roll,battery,x reading (m),y reading (m),z reading(m),altitude (m),loop rate (Hz),target altitude (m)
16.735,-0.3011539048010393,-0.37341254144325653,-0.2373996905828761,79,0.5599532127380371,0.6055020689964294,0.23310360312461853,0.07249912375687045,285.4821671658045,0.0
16.788,-0.3022718507908208,-0.5788658740241132,-0.3692174566414922,79,0.5630865693092346,0.602689802646637,0.23547402024269104,0.0742045200526846,285.4821671658045,0.0
16.838,-0.30256057145492493,-0.4959183340428446,-0.33846269107534166,79,0.5563094019889832,0.5981564521789551,0.23167160153388977,0.07097484648288216,292.0621126662489,0.0
16.889,-0.30103429572956575,-0.488299888570787,-0.3902549039960429,79,0.5628639459609985,0.5824943780899048,0.23884914815425873,0.07456017580675292,292.0621126662489,0.0
16.939,-0.3003540848814654,-0.5555222870254689,-0.2625226480727503,79,0.5396358370780945,0.552550196647644,0.2451523244380951,0.08434143164559194,292.0621126662489,0.0
16.989,-0.30061032464537135,-0.45005339456038207,-0.27556984083373004,79,0.5287593007087708,0.5260317921638489,0.2592819929122925,0.09500201562643545,292.0621126662489,0.0
17.04,-0.29811373954735615,-0.39652325212972167,-0.2019712581553235,79,0.5512154698371887,0.5420979261398315,0.26050588488578796,0.10684527742501856,292.0621126662489,0.0
17.09,-0.2980975741043057,-0.5258962923188306,-0.12735921067268463,79,0.5390737652778625,0.5388612151145935,0.25965261459350586,0.10902045361771126,292.0621126662489,0.0
17.141,-0.2958149791662183,-0.5079178960229145,-0.3627365626300283,79,0.5498061180114746,0.5715576410293579,0.2563120722770691,0.11140649811006442,292.0621126662489,0.0
17.191,-0.29535908530769633,-0.44296906619227344,-0.2743955266282539,79,0.5365470051765442,0.5568310618400574,0.25174179673194885,0.1072424585412037,292.0621126662489,0.0
17.242,-0.29446083479686347,-0.4700314685721555,-0.37783168929415833,78,0.533810019493103,0.5607459545135498,0.26001572608947754,0.11128324501565193,292.0621126662489,0.0
17.292,-0.29389987148127256,-0.5644620799142016,-0.3060864144461234,78,0.5304340720176697,0.5733741521835327,0.2633051872253418,0.11258981369734375,292.0621126662489,0.0
17.342,-0.2958097928824212,-0.5547169622619971,-0.4082192224393037,78,0.5231545567512512,0.55191570520401,0.2692915201187134,0.119830728103066,285.22978578714725,0.0
17.393,-0.2951235669487278,-0.4858966078213577,-0.3328662885661437,78,0.523190975189209,0.5462760925292969,0.26817768812179565,0.1248367378133354,285.22978578714725,0.0
17.443,-0.29430878159257606,-0.5222082559444335,-0.373721357489371,78,0.5253823399543762,0.5474754571914673,0.27321797609329224,0.13061393078939024,285.22978578714725,0.0
17.493,-0.2943294981442661,-0.5200209712647369,-0.2818219198393514,79,0.5324355363845825,0.5423023104667664,0.2755553424358368,0.13654572483185837,285.22978578714725,0.0
17.544,-0.29496610639128096,-0.4200723181695309,-0.4168229783029703,79,0.5394322276115417,0.5543393492698669,0.26839175820350647,0.1349446678730403,285.22978578714725,0.0
17.594,-0.293402916299599,-0.44267177663392016,-0.2803714769340874,79,0.5457698106765747,0.5672472715377808,0.26305192708969116,0.13004336141707357,285.22978578714725,0.0
17.644,-0.2928515389539095,-0.4302205084286844,-0.43342448923524046,79,0.5632128715515137,0.585507869720459,0.2601042687892914,0.1249392639320944,285.22978578714725,0.0
17.694,-0.2908002366179989,-0.45851650813619443,-0.374815053790616,79,0.5532681941986084,0.5752977728843689,0.27147457003593445,0.1263634187829422,285.22978578714725,0.0
17.745,-0.29368716475139983,-0.4545323424388924,-0.3546366205603439,78,0.5507792234420776,0.5698736906051636,0.2766262888908386,0.13259971221990857,285.22978578714725,0.0
17.795,-0.29433214636816846,-0.5200036912844901,-0.26844451511151396,78,0.56832355260849,0.57174152135849,0.2720986306667328,0.13446366476769755,285.22978578714725,0.0
17.846,-0.2927414658619747,-0.39625875563203183,-0.2855754858547116,78,0.5720694065093994,0.5811668038368225,0.26718810200691223,0.13111063737379283,285.22978578714725,0.0
17.896,-0.29380514203221036,-0.46610618183537644,-0.35921092671456967,78,0.5718258619308472,0.5859019756317139,0.27024421095848083,0.13067743813459273,285.21039031687747,0.0
17.947,-0.2939062826476904,-0.5002653181872134,-0.29105772791229156,78,0.5780454874038696,0.5925294160842896,0.2652108371257782,0.1268646487350563,285.21039031687747,0.0
17.997,-0.291525776263788,-0.5667381595015493,-0.1787525596170672,79,0.5868626832962036,0.5972660183906555,0.27467453479766846,0.13450148256559027,285.21039031687747,0.0
18.048,-0.28996899796318193,-0.4133806453389744,-0.44247861765522933,79,0.5954096913337708,0.5969225764274597,0.2649385929107666,0.1291677737968234,285.21039031687747,0.0
18.1,-0.2901122865501544,-0.5109236557221573,-0.2717585234722231,79,0.596592903137207,0.5965287685394287,0.2651902139186859,0.12497660450246081,285.21039031687747,0.0
18.151,-0.2888599572364736,-0.49572360659664344,-0.2747279501255906,79,0.5895180106163025,0.5820485353469849,0.262877494096756,0.12406349787335086,285.21039031687747,0.0
18.201,-0.28714902521590435,-0.5040491828757065,-0.3405594948042526,79,0.5882042050361633,0.5787725448608398,0.2587650418281555,0.119234428686642,285.21039031687747,0.0
18.251,-0.2877010523744765,-0.6171964919146511,-0.28081970724574395,78,0.5925237536430359,0.5707432627677917,0.2645066976547241,0.1211663127755605,285.21039031687747,0.0
18.301,-0.2874346904645888,-0.4866401707296514,-0.30493962221564713,78,0.5988283157348633,0.5620573163032532,0.26077505946159363,0.1210745625581291,285.21039031687747,0.0
18.352,-0.2909487977094134,-0.46954022738130324,-0.2705744354191554,78,0.5863468647003174,0.5681455731391907,0.25558850169181824,0.11571768576658972,285.21039031687747,0.0
18.403,-0.2925109582229681,-0.5497029609076077,-0.2566153163904537,78,0.5795028805732727,0.5634086728096008,0.2605758011341095,0.11635161622741305,285.21039031687747,0.0
18.454,-0.29551898656854675,-0.38979829317417874,-0.2653798985568361,78,0.5658206939697266,0.5483819842338562,0.2608957886695862,0.11560741658179463,294.99957799971867,0.0
18.504,-0.29461897304453616,-0.35801777395843565,-0.15608765233554167,78,0.5639179348945618,0.5500697493553162,0.2596176266670227,0.11460427112590041,294.99957799971867,0.0
18.554,-0.29340791677809025,-0.5645478988277437,-0.24746618165174217,78,0.5821847319602966,0.547495424747467,0.2648243010044098,0.11693988156328602,294.99957799971867,0.0
18.604,-0.2934291935917771,-0.586553540196637,-0.29676610569990136,78,0.5981506109237671,0.5548492670059204,0.2652145028114319,0.11924524206441331,294.99957799971867,0.0
18.655,-0.2922578176002825,-0.45514982041811525,-0.26660205665833836,78,0.5874823927879333,0.5550479888916016,0.26707571744918823,0.1217838548577948,294.99957799971867,0.0
18.706,-0.2928734612903444,-0.44832338886766826,-0.3472130691706351,78,0.5873568058013916,0.5628172755241394,0.26876354217529297,0.12596191076856575,294.99957799971867,0.0
18.756,-0.29353771395882655,-0.4645345890403918,-0.2761153940117502,78,0.6002974510192871,0.5687276721000671,0.26651692390441895,0.12499884085846621,294.99957799971867,0.0
18.806,-0.2947332930060333,-0.48904187424159706,-0.2986320606690606,78,0.6001852750778198,0.5707933306694031,0.2662908434867859,0.12562269025208153,294.99957799971867,0.0
18.856,-0.29737397271717536,-0.4638357761916567,-0.2208385395078781,78,0.6010683178901672,0.5649362802505493,0.2713334262371063,0.1296364448158344,294.99957799971867,0.0
18.906,-0.2973800334661003,-0.4568859948355798,-0.32199821544776086,78,0.6141490340232849,0.5738298892974854,0.2691378593444824,0.13189431048563183,294.99957799971867,0.0
18.957,-0.29614334323591035,-0.39262982075151753,-0.28064006052507345,78,0.6121872663497925,0.5729420185089111,0.2622573673725128,0.12461195232668018,281.9700168067227,0.0
19.007,-0.2961479566861846,-0.610016617120736,-0.23639385848485717,79,0.6163250207901001,0.5775632262229919,0.25567126274108887,0.11915553976348736,281.9700168067227,0.0
19.057,-0.29662438046048994,-0.45131361411597704,-0.29120225088952195,79,0.608042299747467,0.5752344727516174,0.2609538733959198,0.11831969782234344,281.9700168067227,0.0
19.108,-0.2965445325449784,-0.5199003837919361,-0.3167636336660606,79,0.6064717173576355,0.5766730308532715,0.24686254560947418,0.10950296935327888,281.9700168067227,0.0
19.158,-0.29759984061536987,-0.5528580130726173,-0.27642938365485853,79,0.6042056679725647,0.5801820755004883,0.2331993579864502,0.0915804135154126,281.9700168067227,0.0
19.208,-0.2986620849917193,-0.5564280970138864,-0.29859952036343573,79,0.5907369256019592,0.5637276768684387,0.24062201380729675,0.08708595428343333,281.9700168067227,0.0
19.259,-0.29774925114422457,-0.3737302004261085,-0.27907045517878043,78,0.5882957577705383,0.5713144540786743,0.23407617211341858,0.08068095475708967,281.9700168067227,0.0
19.309,-0.29710941371113847,-0.4195022540124531,-0.3143948200926127,78,0.5819785594940186,0.5776748061180115,0.24809619784355164,0.08668105482600005,281.9700168067227,0.0
19.359,-0.29680970274148916,-0.5406820333363676,-0.4161507642289922,78,0.5890116095542908,0.5909910798072815,0.2368166446685791,0.08467865753574205,281.9700168067227,0.0
19.41,-0.29572269335851115,-0.679525356158458,-0.24627689616759407,78,0.5750120878219604,0.5739083886146545,0.2452123463153839,0.08313763898628065,281.9700168067227,0.0
19.46,-0.2934292194219058,-0.4668673024520319,-0.1543282144842552,78,0.5744035840034485,0.5804092884063721,0.24950511753559113,0.09096065329924397,281.9700168067227,0.0
19.51,-0.2926036814961159,-0.3961910533390676,-0.4731650694137003,79,0.5526025891304016,0.56421959400177,0.24956703186035156,0.09570582386202606,285.4238856753998,0.0
19.561,-0.2916415602554211,-0.38865443220262474,-0.30787473005661736,79,0.5541644096374512,0.5602744221687317,0.2433062493801117,0.09187449154687768,285.4238856753998,0.0
19.611,-0.29078107339696063,-0.5041522742246995,-0.27808393600841097,79,0.5596157312393188,0.5651021003723145,0.24615205824375153,0.09301640382504747,285.4238856753998,0.0
19.661,-0.2901275309823427,-0.4687865660122123,-0.17860433054526792,79,0.5697445273399353,0.5647414326667786,0.2485097199678421,0.09458441964059233,285.4238856753998,0.0
19.712,-0.28947578235907495,-0.48583295129835097,-0.23335257452465605,79,0.5659348368644714,0.5622831583023071,0.25256556272506714,0.10087303299877634,285.4238856753998,0.0
19.763,-0.2914739972901563,-0.3896013823055436,-0.1823711111855769,78,0.5754235982894897,0.5708367228507996,0.2501227557659149,0.10225872886931456,285.4238856753998,0.0
19.814,-0.2914225155566825,-0.48697676730281064,-0.31517207244442624,78,0.5818787217140198,0.578630268573761,0.24518613517284393,0.09733535726603665,285.4238856753998,0.0
19.864,-0.29176145645090035,-0.4526070552522531,-0.2846123899535575,78,0.5667896866798401,0.5712445974349976,0.24137654900550842,0.09405724025360648,285.4238856753998,0.0
19.914,-0.2928617251425018,-0.4351375517866101,-0.38077650127570195,78,0.5664596557617188,0.5549512505531311,0.2504034638404846,0.09410825068758949,285.4238856753998,0.0
19.964,-0.2943556311981949,-0.5143911746709907,-0.24559209527929446,78,0.5741041302680969,0.5650714039802551,0.2476203739643097,0.09671206646556804,285.4238856753998,0.0
20.014,-0.2947731795162075,-0.704791231838612,-0.2702988050195801,78,0.5733033418655396,0.5598755478858948,0.2402869611978531,0.09129409962915808,285.4238856753998,0.0
20.064,-0.2954223248601996,-0.4923442545549809,-0.32207789600790615,78,0.5675811767578125,0.5565786957740784,0.2439715713262558,0.0904286795575506,285.69606975001705,0.0
