time,thrust,velocity,yaw,pitch,roll,battery,x,y,z,yaw obs,pitch obs,roll obs,x obs,y obs,z obs,loop rate (Hz),target altitude (m)
0.603,39583.0,0.015026909545314203,-0.712366303676306,-1.7125441888267006,0.5219939863173425,55,0.4367174585150949,0.6468351014527313,0.006462074483838077,-0.6233800689376252,-1.2831708529541586,0.5502800819517185,0.43664694647249336,0.6470151743185936,0.006566401201057282,284.7623657512319,0.0
0.654,39618.0,-0.027353168580469357,-0.9873809296651271,-1.9562713335784865,0.5420987442471369,55,0.435843762087663,0.6479305014124522,0.006669862606751466,-0.9072192894161155,-1.8523122386256419,0.4321358052081937,0.4357761518849771,0.6482078243786286,0.006645530703917478,284.7623657512319,0.0
0.704,39662.0,-0.019852104930217045,-1.5966064152171306,-1.8963305592935356,0.7547996311968159,55,0.43657844010772046,0.6487303420857007,0.006964206569605646,-1.361323808345816,-1.851072849516152,0.8760810770698754,0.43659619051277165,0.6487336081590587,0.006957412508692507,284.7623657512319,0.0
0.754,39510.0,0.044347647693914354,-1.8753684349221917,-1.1033178040477412,0.1786235146190262,55,0.43573653019821906,0.6490227452209195,0.007473260600497029,-1.839271347980473,-1.2531018986454487,0.31166672120583105,0.4364298893695576,0.6495253306184193,0.0075499017296195275,284.7623657512319,0.0
0.805,39065.0,0.054530679929094675,-1.9017645625352788,-0.8064129037187784,0.6336813901634862,55,0.4341131851416142,0.6486014967488429,0.00826199137359461,-1.9185831279932073,-0.8161373873618774,0.5529583270222529,0.43432898912421175,0.6489155099476509,0.008466550014757643,284.7623657512319,0.0
0.855,38784.0,0.008245879006369068,-1.7960369417664803,-1.5040924347228024,1.0104951004110232,55,0.4324721149872088,0.6466796999409518,0.009340733496947279,-1.8341856635320977,-1.196538991641389,0.8203871849555318,0.4326736583475267,0.6466923597347723,0.009512063031528973,284.7623657512319,0.0
0.905,39309.0,-0.01158492382980092,-1.9534737850927213,-2.0911265158364163,1.083776383365292,55,0.43228535564840337,0.6465732095811642,0.009718548420057956,-1.845503877854253,-2.0287192840594304,1.2544038712791905,0.4321925439765545,0.646476849694236,0.009843378517392358,286.54116147175233,0.0
0.956,39500.0,-0.005538770586274968,-2.633645625870797,-1.5741511765793341,1.4066126441916889,55,0.43134830007349895,0.647772331967578,0.010150817458915391,-2.4105068360458386,-1.775031840739837,1.1213588484230146,0.4314341294947927,0.6477660426175563,0.010146150750804299,286.54116147175233,0.0
1.006,39325.0,0.00263011318688259,-2.8808436688055616,-0.6126855989377669,1.1072773651375944,55,0.43093109459382983,0.6472613663997919,0.010441298749155174,-2.7919693438335624,-0.7814634420814306,1.3365485130891936,0.43105536513621157,0.6474526601287045,0.010583059002069135,286.54116147175233,0.0
1.056,39349.0,0.0450821768134333,-3.0364739869371475,-1.0504442150921518,0.41137561433349373,55,0.43172906636673014,0.6457008545161956,0.010479329163384614,-3.029152181669131,-0.9510291727228772,0.5536280821404945,0.4317365761416764,0.6459185663573903,0.010653535087355764,286.54116147175233,0.0
1.107,39524.0,0.020220741361913736,-2.9244406157047473,-1.0170427567442129,0.8357999628707358,55,0.43223169060659,0.6457822537563969,0.010611425238156605,-2.968791302601582,-1.0815417652270836,0.6900102589949529,0.4323301901415755,0.6457591885102317,0.010595729486385617,286.54116147175233,0.0
1.157,39171.0,0.02469465517302713,-2.532323156035463,-1.3392178834898913,0.5790554360263036,55,0.431312301377898,0.6419539561702305,0.010808114589044246,-2.6440852264484285,-1.1486355833348398,0.6284901027767145,0.4317124455113866,0.6424534018442924,0.011104134549569124,286.54116147175233,0.0022380434963727106
1.207,38863.0,0.007045189409860166,-2.439674170404435,-1.3021269965880098,0.21643328323412442,55,0.43072891577185485,0.6381952554210674,0.010933605007690285,-2.4627017056303484,-1.3552725284078337,0.31422194736370435,0.4309121414987921,0.6379032662156321,0.011268410471924757,286.54116147175233,0.007430407562242226
1.257,39052.0,0.025366749102917804,-2.3304944152621774,-1.0758792401868502,1.1866097315764879,55,0.4289857229543219,0.6324298755554247,0.011255619898626114,-2.3412871736050627,-0.9738906740538377,0.7963370832573069,0.42944393993746155,0.6326009887663463,0.011603539423296505,286.54116147175233,0.015693990330245964
1.308,38973.0,0.040850113417276755,-2.156277380144887,-0.9298668712271994,0.5678963480707165,55,0.4272608086058154,0.6286083476676995,0.011597600447341799,-2.222068398183664,-0.9353838227017114,0.6450950346552765,0.4270738334275728,0.628097184006398,0.011801484823780933,286.54116147175233,0.025298549969683764
1.358,39070.0,0.03488050376231715,-1.7908855913074841,-1.0664681268207572,0.9261642233251786,55,0.4257162878974084,0.6206862671962422,0.012249051238824641,-1.8906695270505391,-0.9198097945693733,0.75435504115517,0.42584466604226223,0.6212074743491736,0.01237553613511149,286.54116147175233,0.035258622145930445
